game_id,match_id,event_id,event_name,game_number,match_date,stage,patch,team1_id,team1,team2_id,team2,source_game_url,fetched_at
113503500599535449,lol_113503500599535446,lck_2025,LCK 2025,3,2025-08-24,Week 14,,bnk_fearx,BNK FEARX,dplus_kia,Dplus KIA,https://lolesports.com/schedule?leagues=lck,2026-05-01 18:32:09
113503500599535339,lol_113503500599535338,lck_2025,LCK 2025,1,2025-08-28,Week 15,,gen_g_esports,Gen.G Esports,kt_rolster,kt Rolster,https://lolesports.com/schedule?leagues=lck,2026-05-01 18:32:09
113503500599535340,lol_113503500599535338,lck_2025,LCK 2025,2,2025-08-28,Week 15,,kt_rolster,kt Rolster,gen_g_esports,Gen.G Esports,https://lolesports.com/schedule?leagues=lck,2026-05-01 18:32:09
113503500599535341,lol_113503500599535338,lck_2025,LCK 2025,3,2025-08-28,Week 15,,kt_rolster,kt Rolster,gen_g_esports,Gen.G Esports,https://lolesports.com/schedule?leagues=lck,2026-05-01 18:32:09
113503500599535479,lol_113503500599535478,lck_2025,LCK 2025,1,2025-08-23,Week 14,,hanjin_brion,HANJIN BRION,dn_soopers,DN SOOPers,https://lolesports.com/schedule?leagues=lck,2026-05-01 18:32:09
113503500599535480,lol_113503500599535478,lck_2025,LCK 2025,2,2025-08-23,Week 14,,hanjin_brion,HANJIN BRION,dn_soopers,DN SOOPers,https://lolesports.com/schedule?leagues=lck,2026-05-01 18:32:09
113503500599535481,lol_113503500599535478,lck_2025,LCK 2025,3,2025-08-23,Week 14,,dn_soopers,DN SOOPers,hanjin_brion,HANJIN BRION,https://lolesports.com/schedule?leagues=lck,2026-05-01 18:32:09
113503500599535467,lol_113503500599535466,lck_2025,LCK 2025,1,2025-08-29,Week 15,,bnk_fearx,BNK FEARX,kiwoom_drx,KIWOOM DRX,https://lolesports.com/schedule?leagues=lck,2026-05-01 18:32:09
113503500599535468,lol_113503500599535466,lck_2025,LCK 2025,2,2025-08-29,Week 15,,bnk_fearx,BNK FEARX,kiwoom_drx,KIWOOM DRX,https://lolesports.com/schedule?leagues=lck,2026-05-01 18:32:09
113503500599535469,lol_113503500599535466,lck_2025,LCK 2025,3,2025-08-29,Week 15,,kiwoom_drx,KIWOOM DRX,bnk_fearx,BNK FEARX,https://lolesports.com/schedule?leagues=lck,2026-05-01 18:32:09
113503500599535347,lol_113503500599535346,lck_2025,LCK 2025,1,2025-08-29,Week 15,,hanwha_life_esports,Hanwha Life Esports,nongshim_red_force,NONGSHIM RED FORCE,https://lolesports.com/schedule?leagues=lck,2026-05-01 18:32:09
113503500599535348,lol_113503500599535346,lck_2025,LCK 2025,2,2025-08-29,Week 15,,nongshim_red_force,NONGSHIM RED FORCE,hanwha_life_esports,Hanwha Life Esports,https://lolesports.com/schedule?leagues=lck,2026-05-01 18:32:09
113503500599535349,lol_113503500599535346,lck_2025,LCK 2025,3,2025-08-29,Week 15,,nongshim_red_force,NONGSHIM RED FORCE,hanwha_life_esports,Hanwha Life Esports,https://lolesports.com/schedule?leagues=lck,2026-05-01 18:32:09
113503500599535475,lol_113503500599535474,lck_2025,LCK 2025,1,2025-08-31,Week 15,,kiwoom_drx,KIWOOM DRX,hanjin_brion,HANJIN BRION,https://lolesports.com/schedule?leagues=lck,2026-05-01 18:32:09
113503500599535476,lol_113503500599535474,lck_2025,LCK 2025,2,2025-08-31,Week 15,,hanjin_brion,HANJIN BRION,kiwoom_drx,KIWOOM DRX,https://lolesports.com/schedule?leagues=lck,2026-05-01 18:32:09
113503500599535477,lol_113503500599535474,lck_2025,LCK 2025,3,2025-08-31,Week 15,,kiwoom_drx,KIWOOM DRX,hanjin_brion,HANJIN BRION,https://lolesports.com/schedule?leagues=lck,2026-05-01 18:32:09
113503500599535471,lol_113503500599535470,lck_2025,LCK 2025,1,2025-08-27,Week 15,,dn_soopers,DN SOOPers,bnk_fearx,BNK FEARX,https://lolesports.com/schedule?leagues=lck,2026-05-01 18:32:09
113503500599535472,lol_113503500599535470,lck_2025,LCK 2025,2,2025-08-27,Week 15,,dn_soopers,DN SOOPers,bnk_fearx,BNK FEARX,https://lolesports.com/schedule?leagues=lck,2026-05-01 18:32:09
113503500599535473,lol_113503500599535470,lck_2025,LCK 2025,3,2025-08-27,Week 15,,dn_soopers,DN SOOPers,bnk_fearx,BNK FEARX,https://lolesports.com/schedule?leagues=lck,2026-05-01 18:32:09
113503500599535487,lol_113503500599535486,lck_2025,LCK 2025,1,2025-09-03,Play In Knockouts,,hanjin_brion,HANJIN BRION,nongshim_red_force,NONGSHIM RED FORCE,https://lolesports.com/schedule?leagues=lck,2026-05-01 18:32:09
113503500599535488,lol_113503500599535486,lck_2025,LCK 2025,2,2025-09-03,Play In Knockouts,,nongshim_red_force,NONGSHIM RED FORCE,hanjin_brion,HANJIN BRION,https://lolesports.com/schedule?leagues=lck,2026-05-01 18:32:09
113503500599535489,lol_113503500599535486,lck_2025,LCK 2025,3,2025-09-03,Play In Knockouts,,hanjin_brion,HANJIN BRION,nongshim_red_force,NONGSHIM RED FORCE,https://lolesports.com/schedule?leagues=lck,2026-05-01 18:32:09
113503500599535490,lol_113503500599535486,lck_2025,LCK 2025,4,2025-09-03,Play In Knockouts,,nongshim_red_force,NONGSHIM RED FORCE,hanjin_brion,HANJIN BRION,https://lolesports.com/schedule?leagues=lck,2026-05-01 18:32:09
113503500599535491,lol_113503500599535486,lck_2025,LCK 2025,5,2025-09-03,Play In Knockouts,,nongshim_red_force,NONGSHIM RED FORCE,hanjin_brion,HANJIN BRION,https://lolesports.com/schedule?leagues=lck,2026-05-01 18:32:09
113503500599535493,lol_113503500599535492,lck_2025,LCK 2025,1,2025-09-04,Play In Knockouts,,dplus_kia,Dplus KIA,bnk_fearx,BNK FEARX,https://lolesports.com/schedule?leagues=lck,2026-05-01 18:32:09
113503500599535494,lol_113503500599535492,lck_2025,LCK 2025,2,2025-09-04,Play In Knockouts,,bnk_fearx,BNK FEARX,dplus_kia,Dplus KIA,https://lolesports.com/schedule?leagues=lck,2026-05-01 18:32:09
113503500599535495,lol_113503500599535492,lck_2025,LCK 2025,3,2025-09-04,Play In Knockouts,,dplus_kia,Dplus KIA,bnk_fearx,BNK FEARX,https://lolesports.com/schedule?leagues=lck,2026-05-01 18:32:09
113503500599535496,lol_113503500599535492,lck_2025,LCK 2025,4,2025-09-04,Play In Knockouts,,dplus_kia,Dplus KIA,bnk_fearx,BNK FEARX,https://lolesports.com/schedule?leagues=lck,2026-05-01 18:32:09
113503500599535497,lol_113503500599535492,lck_2025,LCK 2025,5,2025-09-04,Play In Knockouts,,bnk_fearx,BNK FEARX,dplus_kia,Dplus KIA,https://lolesports.com/schedule?leagues=lck,2026-05-01 18:32:09
113503500599535331,lol_113503500599535330,lck_2025,LCK 2025,1,2025-08-30,Week 15,,t1,T1,gen_g_esports,Gen.G Esports,https://lolesports.com/schedule?leagues=lck,2026-05-01 18:32:09
113503500599535332,lol_113503500599535330,lck_2025,LCK 2025,2,2025-08-30,Week 15,,gen_g_esports,Gen.G Esports,t1,T1,https://lolesports.com/schedule?leagues=lck,2026-05-01 18:32:09
113503500599535333,lol_113503500599535330,lck_2025,LCK 2025,3,2025-08-30,Week 15,,t1,T1,gen_g_esports,Gen.G Esports,https://lolesports.com/schedule?leagues=lck,2026-05-01 18:32:09
113503500599535499,lol_113503500599535498,lck_2025,LCK 2025,1,2025-09-05,Play In Knockouts,,nongshim_red_force,NONGSHIM RED FORCE,bnk_fearx,BNK FEARX,https://lolesports.com/schedule?leagues=lck,2026-05-01 18:32:09
113503500599535500,lol_113503500599535498,lck_2025,LCK 2025,2,2025-09-05,Play In Knockouts,,nongshim_red_force,NONGSHIM RED FORCE,bnk_fearx,BNK FEARX,https://lolesports.com/schedule?leagues=lck,2026-05-01 18:32:09
113503500599535501,lol_113503500599535498,lck_2025,LCK 2025,3,2025-09-05,Play In Knockouts,,nongshim_red_force,NONGSHIM RED FORCE,bnk_fearx,BNK FEARX,https://lolesports.com/schedule?leagues=lck,2026-05-01 18:32:09
113503500599535502,lol_113503500599535498,lck_2025,LCK 2025,4,2025-09-05,Play In Knockouts,,bnk_fearx,BNK FEARX,nongshim_red_force,NONGSHIM RED FORCE,https://lolesports.com/schedule?leagues=lck,2026-05-01 18:32:09
113503500599535503,lol_113503500599535498,lck_2025,LCK 2025,5,2025-09-05,Play In Knockouts,,bnk_fearx,BNK FEARX,nongshim_red_force,NONGSHIM RED FORCE,https://lolesports.com/schedule?leagues=lck,2026-05-01 18:32:09
113503500599535505,lol_113503500599535504,lck_2025,LCK 2025,1,2025-09-06,Play In Knockouts,,dplus_kia,Dplus KIA,hanjin_brion,HANJIN BRION,https://lolesports.com/schedule?leagues=lck,2026-05-01 18:32:09
113503500599535506,lol_113503500599535504,lck_2025,LCK 2025,2,2025-09-06,Play In Knockouts,,hanjin_brion,HANJIN BRION,dplus_kia,Dplus KIA,https://lolesports.com/schedule?leagues=lck,2026-05-01 18:32:09
113503500599535507,lol_113503500599535504,lck_2025,LCK 2025,3,2025-09-06,Play In Knockouts,,dplus_kia,Dplus KIA,hanjin_brion,HANJIN BRION,https://lolesports.com/schedule?leagues=lck,2026-05-01 18:32:09
113503500599535508,lol_113503500599535504,lck_2025,LCK 2025,4,2025-09-06,Play In Knockouts,,dplus_kia,Dplus KIA,hanjin_brion,HANJIN BRION,https://lolesports.com/schedule?leagues=lck,2026-05-01 18:32:09
113503500599535509,lol_113503500599535504,lck_2025,LCK 2025,5,2025-09-06,Play In Knockouts,,dplus_kia,Dplus KIA,hanjin_brion,HANJIN BRION,https://lolesports.com/schedule?leagues=lck,2026-05-01 18:32:09
113503500599535363,lol_113503500599535362,lck_2025,LCK 2025,1,2025-08-31,Week 15,,nongshim_red_force,NONGSHIM RED FORCE,kt_rolster,kt Rolster,https://lolesports.com/schedule?leagues=lck,2026-05-01 18:32:09
113503500599535364,lol_113503500599535362,lck_2025,LCK 2025,2,2025-08-31,Week 15,,nongshim_red_force,NONGSHIM RED FORCE,kt_rolster,kt Rolster,https://lolesports.com/schedule?leagues=lck,2026-05-01 18:32:09
113503500599535365,lol_113503500599535362,lck_2025,LCK 2025,3,2025-08-31,Week 15,,kt_rolster,kt Rolster,nongshim_red_force,NONGSHIM RED FORCE,https://lolesports.com/schedule?leagues=lck,2026-05-01 18:32:09
113503500599535511,lol_113503500599535510,lck_2025,LCK 2025,1,2025-09-07,Play In Knockouts,,nongshim_red_force,NONGSHIM RED FORCE,dplus_kia,Dplus KIA,https://lolesports.com/schedule?leagues=lck,2026-05-01 18:32:09
113503500599535512,lol_113503500599535510,lck_2025,LCK 2025,2,2025-09-07,Play In Knockouts,,nongshim_red_force,NONGSHIM RED FORCE,dplus_kia,Dplus KIA,https://lolesports.com/schedule?leagues=lck,2026-05-01 18:32:09
113503500599535513,lol_113503500599535510,lck_2025,LCK 2025,3,2025-09-07,Play In Knockouts,,nongshim_red_force,NONGSHIM RED FORCE,dplus_kia,Dplus KIA,https://lolesports.com/schedule?leagues=lck,2026-05-01 18:32:09
113503500599535514,lol_113503500599535510,lck_2025,LCK 2025,4,2025-09-07,Play In Knockouts,,nongshim_red_force,NONGSHIM RED FORCE,dplus_kia,Dplus KIA,https://lolesports.com/schedule?leagues=lck,2026-05-01 18:32:09
113503500599535515,lol_113503500599535510,lck_2025,LCK 2025,5,2025-09-07,Play In Knockouts,,dplus_kia,Dplus KIA,nongshim_red_force,NONGSHIM RED FORCE,https://lolesports.com/schedule?leagues=lck,2026-05-01 18:32:09
113503500599535517,lol_113503500599535516,lck_2025,LCK 2025,1,2025-09-10,Playoffs,,t1,T1,dplus_kia,Dplus KIA,https://lolesports.com/schedule?leagues=lck,2026-05-01 18:32:09
113503500599535518,lol_113503500599535516,lck_2025,LCK 2025,2,2025-09-10,Playoffs,,t1,T1,dplus_kia,Dplus KIA,https://lolesports.com/schedule?leagues=lck,2026-05-01 18:32:09
113503500599535519,lol_113503500599535516,lck_2025,LCK 2025,3,2025-09-10,Playoffs,,dplus_kia,Dplus KIA,t1,T1,https://lolesports.com/schedule?leagues=lck,2026-05-01 18:32:09
113503500599535520,lol_113503500599535516,lck_2025,LCK 2025,4,2025-09-10,Playoffs,,t1,T1,dplus_kia,Dplus KIA,https://lolesports.com/schedule?leagues=lck,2026-05-01 18:32:09
113503500599535521,lol_113503500599535516,lck_2025,LCK 2025,5,2025-09-10,Playoffs,,t1,T1,dplus_kia,Dplus KIA,https://lolesports.com/schedule?leagues=lck,2026-05-01 18:32:09
113503500599535535,lol_113503500599535534,lck_2025,LCK 2025,1,2025-09-13,Playoffs,,gen_g_esports,Gen.G Esports,kt_rolster,kt Rolster,https://lolesports.com/schedule?leagues=lck,2026-05-01 18:32:09
113503500599535536,lol_113503500599535534,lck_2025,LCK 2025,2,2025-09-13,Playoffs,,gen_g_esports,Gen.G Esports,kt_rolster,kt Rolster,https://lolesports.com/schedule?leagues=lck,2026-05-01 18:32:09
113503500599535537,lol_113503500599535534,lck_2025,LCK 2025,3,2025-09-13,Playoffs,,kt_rolster,kt Rolster,gen_g_esports,Gen.G Esports,https://lolesports.com/schedule?leagues=lck,2026-05-01 18:32:09
113503500599535538,lol_113503500599535534,lck_2025,LCK 2025,4,2025-09-13,Playoffs,,kt_rolster,kt Rolster,gen_g_esports,Gen.G Esports,https://lolesports.com/schedule?leagues=lck,2026-05-01 18:32:09
113503500599535539,lol_113503500599535534,lck_2025,LCK 2025,5,2025-09-13,Playoffs,,gen_g_esports,Gen.G Esports,kt_rolster,kt Rolster,https://lolesports.com/schedule?leagues=lck,2026-05-01 18:32:09
113503500599535523,lol_113503500599535522,lck_2025,LCK 2025,1,2025-09-11,Playoffs,,kt_rolster,kt Rolster,bnk_fearx,BNK FEARX,https://lolesports.com/schedule?leagues=lck,2026-05-01 18:32:10
113503500599535524,lol_113503500599535522,lck_2025,LCK 2025,2,2025-09-11,Playoffs,,kt_rolster,kt Rolster,bnk_fearx,BNK FEARX,https://lolesports.com/schedule?leagues=lck,2026-05-01 18:32:10
113503500599535525,lol_113503500599535522,lck_2025,LCK 2025,3,2025-09-11,Playoffs,,bnk_fearx,BNK FEARX,kt_rolster,kt Rolster,https://lolesports.com/schedule?leagues=lck,2026-05-01 18:32:10
113503500599535526,lol_113503500599535522,lck_2025,LCK 2025,4,2025-09-11,Playoffs,,bnk_fearx,BNK FEARX,kt_rolster,kt Rolster,https://lolesports.com/schedule?leagues=lck,2026-05-01 18:32:10
113503500599535527,lol_113503500599535522,lck_2025,LCK 2025,5,2025-09-11,Playoffs,,bnk_fearx,BNK FEARX,kt_rolster,kt Rolster,https://lolesports.com/schedule?leagues=lck,2026-05-01 18:32:10
113503500599535553,lol_113503500599535552,lck_2025,LCK 2025,1,2025-09-18,Playoffs,,t1,T1,dplus_kia,Dplus KIA,https://lolesports.com/schedule?leagues=lck,2026-05-01 18:32:10
113503500599535554,lol_113503500599535552,lck_2025,LCK 2025,2,2025-09-18,Playoffs,,t1,T1,dplus_kia,Dplus KIA,https://lolesports.com/schedule?leagues=lck,2026-05-01 18:32:10
113503500599535555,lol_113503500599535552,lck_2025,LCK 2025,3,2025-09-18,Playoffs,,dplus_kia,Dplus KIA,t1,T1,https://lolesports.com/schedule?leagues=lck,2026-05-01 18:32:10
113503500599535556,lol_113503500599535552,lck_2025,LCK 2025,4,2025-09-18,Playoffs,,t1,T1,dplus_kia,Dplus KIA,https://lolesports.com/schedule?leagues=lck,2026-05-01 18:32:10
113503500599535557,lol_113503500599535552,lck_2025,LCK 2025,5,2025-09-18,Playoffs,,dplus_kia,Dplus KIA,t1,T1,https://lolesports.com/schedule?leagues=lck,2026-05-01 18:32:10
113503500599535541,lol_113503500599535540,lck_2025,LCK 2025,1,2025-09-17,Playoffs,,bnk_fearx,BNK FEARX,dplus_kia,Dplus KIA,https://lolesports.com/schedule?leagues=lck,2026-05-01 18:32:10
113503500599535542,lol_113503500599535540,lck_2025,LCK 2025,2,2025-09-17,Playoffs,,bnk_fearx,BNK FEARX,dplus_kia,Dplus KIA,https://lolesports.com/schedule?leagues=lck,2026-05-01 18:32:10
113503500599535543,lol_113503500599535540,lck_2025,LCK 2025,3,2025-09-17,Playoffs,,bnk_fearx,BNK FEARX,dplus_kia,Dplus KIA,https://lolesports.com/schedule?leagues=lck,2026-05-01 18:32:10
113503500599535544,lol_113503500599535540,lck_2025,LCK 2025,4,2025-09-17,Playoffs,,bnk_fearx,BNK FEARX,dplus_kia,Dplus KIA,https://lolesports.com/schedule?leagues=lck,2026-05-01 18:32:10
113503500599535545,lol_113503500599535540,lck_2025,LCK 2025,5,2025-09-17,Playoffs,,bnk_fearx,BNK FEARX,dplus_kia,Dplus KIA,https://lolesports.com/schedule?leagues=lck,2026-05-01 18:32:10
113503500599535565,lol_113503500599535564,lck_2025,LCK 2025,1,2025-09-27,Playoffs,,kt_rolster,kt Rolster,gen_g_esports,Gen.G Esports,https://lolesports.com/schedule?leagues=lck,2026-05-01 18:32:10
113503500599535566,lol_113503500599535564,lck_2025,LCK 2025,2,2025-09-27,Playoffs,,kt_rolster,kt Rolster,gen_g_esports,Gen.G Esports,https://lolesports.com/schedule?leagues=lck,2026-05-01 18:32:10
113503500599535567,lol_113503500599535564,lck_2025,LCK 2025,3,2025-09-27,Playoffs,,kt_rolster,kt Rolster,gen_g_esports,Gen.G Esports,https://lolesports.com/schedule?leagues=lck,2026-05-01 18:32:10
113503500599535568,lol_113503500599535564,lck_2025,LCK 2025,4,2025-09-27,Playoffs,,kt_rolster,kt Rolster,gen_g_esports,Gen.G Esports,https://lolesports.com/schedule?leagues=lck,2026-05-01 18:32:10
113503500599535569,lol_113503500599535564,lck_2025,LCK 2025,5,2025-09-27,Playoffs,,gen_g_esports,Gen.G Esports,kt_rolster,kt Rolster,https://lolesports.com/schedule?leagues=lck,2026-05-01 18:32:10
113503500599535559,lol_113503500599535558,lck_2025,LCK 2025,1,2025-09-21,Playoffs,,gen_g_esports,Gen.G Esports,t1,T1,https://lolesports.com/schedule?leagues=lck,2026-05-01 18:32:10
113503500599535560,lol_113503500599535558,lck_2025,LCK 2025,2,2025-09-21,Playoffs,,t1,T1,gen_g_esports,Gen.G Esports,https://lolesports.com/schedule?leagues=lck,2026-05-01 18:32:10
113503500599535561,lol_113503500599535558,lck_2025,LCK 2025,3,2025-09-21,Playoffs,,gen_g_esports,Gen.G Esports,t1,T1,https://lolesports.com/schedule?leagues=lck,2026-05-01 18:32:10
113503500599535562,lol_113503500599535558,lck_2025,LCK 2025,4,2025-09-21,Playoffs,,t1,T1,gen_g_esports,Gen.G Esports,https://lolesports.com/schedule?leagues=lck,2026-05-01 18:32:10
113503500599535563,lol_113503500599535558,lck_2025,LCK 2025,5,2025-09-21,Playoffs,,t1,T1,gen_g_esports,Gen.G Esports,https://lolesports.com/schedule?leagues=lck,2026-05-01 18:32:10
115848316381096424,lol_115848316381096423,lck_2026,LCK 2026,1,2026-01-14,Week 1,,dn_soopers,DN SOOPers,kt_rolster,kt Rolster,https://lolesports.com/schedule?leagues=lck,2026-05-01 18:32:10
115848316381096425,lol_115848316381096423,lck_2026,LCK 2026,2,2026-01-14,Week 1,,dn_soopers,DN SOOPers,kt_rolster,kt Rolster,https://lolesports.com/schedule?leagues=lck,2026-05-01 18:32:10
115848316381096426,lol_115848316381096423,lck_2026,LCK 2026,3,2026-01-14,Week 1,,kt_rolster,kt Rolster,dn_soopers,DN SOOPers,https://lolesports.com/schedule?leagues=lck,2026-05-01 18:32:10
113503500599535571,lol_113503500599535570,lck_2025,LCK 2025,1,2025-09-28,Finals,,hanwha_life_esports,Hanwha Life Esports,gen_g_esports,Gen.G Esports,https://lolesports.com/schedule?leagues=lck,2026-05-01 18:32:10
113503500599535572,lol_113503500599535570,lck_2025,LCK 2025,2,2025-09-28,Finals,,hanwha_life_esports,Hanwha Life Esports,gen_g_esports,Gen.G Esports,https://lolesports.com/schedule?leagues=lck,2026-05-01 18:32:10
113503500599535573,lol_113503500599535570,lck_2025,LCK 2025,3,2025-09-28,Finals,,hanwha_life_esports,Hanwha Life Esports,gen_g_esports,Gen.G Esports,https://lolesports.com/schedule?leagues=lck,2026-05-01 18:32:10
113503500599535574,lol_113503500599535570,lck_2025,LCK 2025,4,2025-09-28,Finals,,gen_g_esports,Gen.G Esports,hanwha_life_esports,Hanwha Life Esports,https://lolesports.com/schedule?leagues=lck,2026-05-01 18:32:10
113503500599535575,lol_113503500599535570,lck_2025,LCK 2025,5,2025-09-28,Finals,,gen_g_esports,Gen.G Esports,hanwha_life_esports,Hanwha Life Esports,https://lolesports.com/schedule?leagues=lck,2026-05-01 18:32:10
115848316596054532,lol_115848316596054531,lck_2026,LCK 2026,1,2026-01-14,Week 1,,dplus_kia,Dplus KIA,hanjin_brion,HANJIN BRION,https://lolesports.com/schedule?leagues=lck,2026-05-01 18:32:10
115848316596120069,lol_115848316596054531,lck_2026,LCK 2026,2,2026-01-14,Week 1,,dplus_kia,Dplus KIA,hanjin_brion,HANJIN BRION,https://lolesports.com/schedule?leagues=lck,2026-05-01 18:32:10
115848316596120070,lol_115848316596054531,lck_2026,LCK 2026,3,2026-01-14,Week 1,,dplus_kia,Dplus KIA,hanjin_brion,HANJIN BRION,https://lolesports.com/schedule?leagues=lck,2026-05-01 18:32:10
113503500599535529,lol_113503500599535528,lck_2025,LCK 2025,1,2025-09-14,Playoffs,,hanwha_life_esports,Hanwha Life Esports,t1,T1,https://lolesports.com/schedule?leagues=lck,2026-05-01 18:32:10
113503500599535530,lol_113503500599535528,lck_2025,LCK 2025,2,2025-09-14,Playoffs,,t1,T1,hanwha_life_esports,Hanwha Life Esports,https://lolesports.com/schedule?leagues=lck,2026-05-01 18:32:10
113503500599535531,lol_113503500599535528,lck_2025,LCK 2025,3,2025-09-14,Playoffs,,t1,T1,hanwha_life_esports,Hanwha Life Esports,https://lolesports.com/schedule?leagues=lck,2026-05-01 18:32:10
113503500599535532,lol_113503500599535528,lck_2025,LCK 2025,4,2025-09-14,Playoffs,,hanwha_life_esports,Hanwha Life Esports,t1,T1,https://lolesports.com/schedule?leagues=lck,2026-05-01 18:32:10
113503500599535533,lol_113503500599535528,lck_2025,LCK 2025,5,2025-09-14,Playoffs,,t1,T1,hanwha_life_esports,Hanwha Life Esports,https://lolesports.com/schedule?leagues=lck,2026-05-01 18:32:10
113503500599535547,lol_113503500599535546,lck_2025,LCK 2025,1,2025-09-20,Playoffs,,hanwha_life_esports,Hanwha Life Esports,kt_rolster,kt Rolster,https://lolesports.com/schedule?leagues=lck,2026-05-01 18:32:10
113503500599535548,lol_113503500599535546,lck_2025,LCK 2025,2,2025-09-20,Playoffs,,kt_rolster,kt Rolster,hanwha_life_esports,Hanwha Life Esports,https://lolesports.com/schedule?leagues=lck,2026-05-01 18:32:10
113503500599535549,lol_113503500599535546,lck_2025,LCK 2025,3,2025-09-20,Playoffs,,kt_rolster,kt Rolster,hanwha_life_esports,Hanwha Life Esports,https://lolesports.com/schedule?leagues=lck,2026-05-01 18:32:10
113503500599535550,lol_113503500599535546,lck_2025,LCK 2025,4,2025-09-20,Playoffs,,hanwha_life_esports,Hanwha Life Esports,kt_rolster,kt Rolster,https://lolesports.com/schedule?leagues=lck,2026-05-01 18:32:10
113503500599535551,lol_113503500599535546,lck_2025,LCK 2025,5,2025-09-20,Playoffs,,kt_rolster,kt Rolster,hanwha_life_esports,Hanwha Life Esports,https://lolesports.com/schedule?leagues=lck,2026-05-01 18:32:10
115848316355275233,lol_115848316355275232,lck_2026,LCK 2026,1,2026-01-16,Week 1,,dplus_kia,Dplus KIA,dn_soopers,DN SOOPers,https://lolesports.com/schedule?leagues=lck,2026-05-01 18:32:10
115848316355275234,lol_115848316355275232,lck_2026,LCK 2026,2,2026-01-16,Week 1,,dplus_kia,Dplus KIA,dn_soopers,DN SOOPers,https://lolesports.com/schedule?leagues=lck,2026-05-01 18:32:10
115848316355275235,lol_115848316355275232,lck_2026,LCK 2026,3,2026-01-16,Week 1,,dplus_kia,Dplus KIA,dn_soopers,DN SOOPers,https://lolesports.com/schedule?leagues=lck,2026-05-01 18:32:10
115848315835312527,lol_115848315835312526,lck_2026,LCK 2026,1,2026-01-15,Week 1,,kiwoom_drx,KIWOOM DRX,gen_g_esports,Gen.G Esports,https://lolesports.com/schedule?leagues=lck,2026-05-01 18:32:10
115848315835312528,lol_115848315835312526,lck_2026,LCK 2026,2,2026-01-15,Week 1,,gen_g_esports,Gen.G Esports,kiwoom_drx,KIWOOM DRX,https://lolesports.com/schedule?leagues=lck,2026-05-01 18:32:10
115848315835312529,lol_115848315835312526,lck_2026,LCK 2026,3,2026-01-15,Week 1,,kiwoom_drx,KIWOOM DRX,gen_g_esports,Gen.G Esports,https://lolesports.com/schedule?leagues=lck,2026-05-01 18:32:10
115848316120132038,lol_115848316120066501,lck_2026,LCK 2026,1,2026-01-15,Week 1,,nongshim_red_force,NONGSHIM RED FORCE,bnk_fearx,BNK FEARX,https://lolesports.com/schedule?leagues=lck,2026-05-01 18:32:10
115848316120132039,lol_115848316120066501,lck_2026,LCK 2026,2,2026-01-15,Week 1,,bnk_fearx,BNK FEARX,nongshim_red_force,NONGSHIM RED FORCE,https://lolesports.com/schedule?leagues=lck,2026-05-01 18:32:10
115848316120132040,lol_115848316120066501,lck_2026,LCK 2026,3,2026-01-15,Week 1,,bnk_fearx,BNK FEARX,nongshim_red_force,NONGSHIM RED FORCE,https://lolesports.com/schedule?leagues=lck,2026-05-01 18:32:10
115848315792779653,lol_115848315792779652,lck_2026,LCK 2026,1,2026-01-17,Week 1,,kt_rolster,kt Rolster,gen_g_esports,Gen.G Esports,https://lolesports.com/schedule?leagues=lck,2026-05-01 18:32:10
115848315792779654,lol_115848315792779652,lck_2026,LCK 2026,2,2026-01-17,Week 1,,gen_g_esports,Gen.G Esports,kt_rolster,kt Rolster,https://lolesports.com/schedule?leagues=lck,2026-05-01 18:32:10
115848315792779655,lol_115848315792779652,lck_2026,LCK 2026,3,2026-01-17,Week 1,,kt_rolster,kt Rolster,gen_g_esports,Gen.G Esports,https://lolesports.com/schedule?leagues=lck,2026-05-01 18:32:10
115848316005247409,lol_115848316005247408,lck_2026,LCK 2026,1,2026-01-18,Week 1,,hanwha_life_esports,Hanwha Life Esports,nongshim_red_force,NONGSHIM RED FORCE,https://lolesports.com/schedule?leagues=lck,2026-05-01 18:32:10
115848316005312946,lol_115848316005247408,lck_2026,LCK 2026,2,2026-01-18,Week 1,,nongshim_red_force,NONGSHIM RED FORCE,hanwha_life_esports,Hanwha Life Esports,https://lolesports.com/schedule?leagues=lck,2026-05-01 18:32:10
115848316005312947,lol_115848316005247408,lck_2026,LCK 2026,3,2026-01-18,Week 1,,hanwha_life_esports,Hanwha Life Esports,nongshim_red_force,NONGSHIM RED FORCE,https://lolesports.com/schedule?leagues=lck,2026-05-01 18:32:10
115848315958585772,lol_115848315958585771,lck_2026,LCK 2026,1,2026-01-18,Week 1,,t1,T1,kiwoom_drx,KIWOOM DRX,https://lolesports.com/schedule?leagues=lck,2026-05-01 18:32:10
115848315958651309,lol_115848315958585771,lck_2026,LCK 2026,2,2026-01-18,Week 1,,t1,T1,kiwoom_drx,KIWOOM DRX,https://lolesports.com/schedule?leagues=lck,2026-05-01 18:32:10
115848315958651310,lol_115848315958585771,lck_2026,LCK 2026,3,2026-01-18,Week 1,,kiwoom_drx,KIWOOM DRX,t1,T1,https://lolesports.com/schedule?leagues=lck,2026-05-01 18:32:10
115848316064229818,lol_115848316064229817,lck_2026,LCK 2026,1,2026-01-21,Week 2,,dplus_kia,Dplus KIA,nongshim_red_force,NONGSHIM RED FORCE,https://lolesports.com/schedule?leagues=lck,2026-05-01 18:32:10
