player_id,player_slug,player_name,team_abbrev,country,agents,rounds,rating,acs,kd,kast,adr,kpr,apr,fkpr,fdpr,hs_pct,cl_pct,clutches,kmax,kills,deaths,assists,first_kills,first_deaths,source,source_url,fetched_at
59287,jinwoo,jinwoo,Pink,KR,neon,482,1.11,263.7,1.09,71%,164.5,0.88,0.25,0.21,0.19,17%,13%,3/23,27,424,389,121,101,90,vlr_experiment,https://www.vlr.gg/stats,2026-05-05 01:23:35
1120,aleksandar,ALEKSANDAR,AXG,US,viper|vyse|chamber,203,1.11,204.2,1.13,67%,140.5,0.75,0.15,0.07,0.10,41%,8%,3/39,30,153,135,31,15,20,vlr_experiment,https://www.vlr.gg/stats,2026-05-05 01:23:35
11259,conir,conir,MIBR.GC,CL,omen|astra|harbor,274,1.11,190.8,1.10,76%,124.7,0.70,0.47,0.07,0.07,25%,15%,6/39,24,191,173,128,19,19,vlr_experiment,https://www.vlr.gg/stats,2026-05-05 01:23:35
35018,allie,allie,EG.GC,BR,omen|sova|astra,226,1.11,194.7,1.04,79%,126.4,0.69,0.49,0.04,0.07,37%,9%,4/44,20,155,149,110,9,16,vlr_experiment,https://www.vlr.gg/stats,2026-05-05 01:23:35
18350,miniboo,MiniBoo,TL,LT,neon,244,1.11,228.9,1.25,70%,143.9,0.82,0.14,0.18,0.18,27%,13%,2/15,22,201,161,34,43,44,vlr_experiment,https://www.vlr.gg/stats,2026-05-05 01:23:35
26632,joliinaa,Joliinaa,SKN,SE,waylay|neon|jett,288,1.11,219.7,1.18,77%,132.4,0.79,0.20,0.15,0.08,18%,17%,4/24,24,228,193,58,44,24,vlr_experiment,https://www.vlr.gg/stats,2026-05-05 01:23:35
39351,wezzy,wezzy,BJK,TR,viper|vyse|cypher,248,1.10,232.9,1.16,70%,143.6,0.83,0.22,0.13,0.08,29%,21%,4/19,29,206,178,54,33,21,vlr_experiment,https://www.vlr.gg/stats,2026-05-05 01:23:35
3520,zmjjkk,ZmjjKK,EDG,CN,jett|raze|waylay,288,1.10,247.3,1.20,71%,161.5,0.86,0.17,0.18,0.15,24%,,,25,248,206,49,53,44,vlr_experiment,https://www.vlr.gg/stats,2026-05-05 01:23:35
5886,flaring,Flaring,MTV,SG,astra|viper|omen,548,1.10,199.6,1.07,78%,129.6,0.71,0.42,0.06,0.07,28%,15%,11/74,27,387,361,230,31,36,vlr_experiment,https://www.vlr.gg/stats,2026-05-05 01:23:35
11322,sevire,Sevire,MDR,GB,omen|tejo|kayo,759,1.10,215.8,1.19,72%,139.8,0.77,0.28,0.10,0.09,33%,14%,12/85,34,588,495,209,74,72,vlr_experiment,https://www.vlr.gg/stats,2026-05-05 01:23:35
11118,skuba,skuba,NRG,US,astra|viper,351,1.10,214.6,1.13,73%,138.5,0.76,0.26,0.10,0.09,25%,8%,4/49,26,268,237,90,36,31,vlr_experiment,https://www.vlr.gg/stats,2026-05-05 01:23:35
9196,t3xture,t3xture,GEN,KR,neon|chamber|raze,214,1.10,234.0,1.09,73%,151.6,0.82,0.20,0.18,0.15,22%,4%,1/26,32,176,161,43,39,33,vlr_experiment,https://www.vlr.gg/stats,2026-05-05 01:23:35
16953,zynd,ZYND,ZOL,PH,viper|killjoy|cypher,375,1.10,205.6,1.14,69%,136.4,0.75,0.21,0.10,0.09,28%,13%,7/52,29,280,246,79,36,32,vlr_experiment,https://www.vlr.gg/stats,2026-05-05 01:23:35
43101,onob,onob,OG,AU,viper|skye|chamber,421,1.10,209.5,1.11,74%,137.4,0.75,0.28,0.11,0.07,24%,20%,11/55,23,316,284,118,46,28,vlr_experiment,https://www.vlr.gg/stats,2026-05-05 01:23:35
27244,seph1roth,seph1roth,FS,TH,vyse|yoru|viper,318,1.10,228.4,1.17,71%,145.7,0.81,0.26,0.13,0.12,35%,14%,6/44,28,258,220,82,40,38,vlr_experiment,https://www.vlr.gg/stats,2026-05-05 01:23:35
4589,burzzy,Burzzy,MISA,TR,omen|astra|viper,558,1.10,221.0,1.08,77%,141.4,0.77,0.40,0.09,0.07,35%,18%,10/56,32,427,396,225,53,39,vlr_experiment,https://www.vlr.gg/stats,2026-05-05 01:23:35
44787,rayundaunted,RayUndaunted,Pink,US,viper|veto|cypher,656,1.10,216.8,1.07,71%,144.1,0.76,0.26,0.10,0.08,23%,13%,15/112,26,496,463,171,67,53,vlr_experiment,https://www.vlr.gg/stats,2026-05-05 01:23:35
15297,joojina,Joojina,TLV,BR,astra|omen|brimstone,275,1.10,195.1,1.17,78%,122.2,0.69,0.45,0.05,0.07,32%,24%,8/34,19,191,163,123,13,18,vlr_experiment,https://www.vlr.gg/stats,2026-05-05 01:23:35
17086,something,something,PRX,RU,yoru|jett|gekko,578,1.10,218.3,1.21,73%,141.3,0.79,0.20,0.15,0.11,25%,18%,11/61,25,454,375,113,88,65,vlr_experiment,https://www.vlr.gg/stats,2026-05-05 01:23:35
15681,palla,Palla,MAS,BR,waylay|yoru,348,1.10,245.7,1.17,68%,153.3,0.87,0.21,0.20,0.14,30%,23%,5/22,27,303,260,73,69,47,vlr_experiment,https://www.vlr.gg/stats,2026-05-05 01:23:35
41134,nx1,nx1,SHI,CL,astra|omen|brimstone,234,1.10,210.4,1.09,73%,135.2,0.74,0.33,0.08,0.06,30%,24%,11/45,23,174,160,77,18,14,vlr_experiment,https://www.vlr.gg/stats,2026-05-05 01:23:35
27442,impact,Impact,QTD,KR,phoenix|waylay|raze,302,1.09,237.3,1.10,73%,148.0,0.82,0.19,0.17,0.14,28%,3%,1/30,24,248,226,58,52,42,vlr_experiment,https://www.vlr.gg/stats,2026-05-05 01:23:35
4056,sylvan,Sylvan,TS,KR,astra|brimstone|omen,269,1.09,210.0,1.07,76%,135.9,0.76,0.38,0.06,0.06,31%,11%,5/44,23,204,191,102,17,16,vlr_experiment,https://www.vlr.gg/stats,2026-05-05 01:23:35
42772,xross,Xross,NS,KR,sova|fade|tejo,465,1.09,205.3,1.10,75%,138.6,0.71,0.30,0.06,0.03,26%,7%,5/73,25,331,302,139,29,14,vlr_experiment,https://www.vlr.gg/stats,2026-05-05 01:23:35
24308,wsleo,WsLeo,XLG,TW,skye|sova|fade,258,1.09,197.7,1.16,77%,129.1,0.70,0.42,0.06,0.04,29%,,,18,181,156,108,15,10,vlr_experiment,https://www.vlr.gg/stats,2026-05-05 01:23:35
24424,pa1ze,Pa1ze,FKS,DK,neon|waylay|raze,475,1.09,246.1,1.16,68%,157.6,0.88,0.15,0.20,0.19,27%,8%,2/24,28,416,359,73,94,88,vlr_experiment,https://www.vlr.gg/stats,2026-05-05 01:23:35
59062,foe,foe,BFG,UA,neon,446,1.09,231.3,1.24,72%,145.9,0.83,0.21,0.13,0.11,22%,24%,6/25,27,370,299,93,58,48,vlr_experiment,https://www.vlr.gg/stats,2026-05-05 01:23:35
27149,brinks,Brinks,2G.AC,BR,omen|brimstone|killjoy,587,1.09,196.9,1.21,72%,125.8,0.72,0.30,0.05,0.05,26%,16%,12/73,25,424,349,175,32,31,vlr_experiment,https://www.vlr.gg/stats,2026-05-05 01:23:35
8706,havoc,havoc,FUR,BR,yoru|neon,215,1.09,238.2,1.14,71%,149.1,0.84,0.22,0.21,0.15,31%,14%,3/21,26,181,159,48,45,33,vlr_experiment,https://www.vlr.gg/stats,2026-05-05 01:23:35
34926,oonzmlp,oonzmlp,VL,KR,cypher|kayo|chamber,208,1.09,219.4,1.13,70%,146.3,0.78,0.24,0.15,0.11,29%,7%,2/30,29,162,144,49,31,23,vlr_experiment,https://www.vlr.gg/stats,2026-05-05 01:23:35
60217,051,051,MIR,KR,yoru|sova|harbor,200,1.09,206.1,1.11,74%,136.2,0.76,0.23,0.10,0.06,30%,,0/21,25,151,136,45,20,12,vlr_experiment,https://www.vlr.gg/stats,2026-05-05 01:23:35
33047,swifty,Swifty,TROO,AU,omen|brimstone|viper,228,1.09,214.2,1.11,71%,141.3,0.79,0.23,0.07,0.05,30%,19%,7/36,29,179,161,52,15,12,vlr_experiment,https://www.vlr.gg/stats,2026-05-05 01:23:35
29547,ion,ion,SRB,IN,yoru|fade|skye,541,1.09,223.0,1.12,72%,141.9,0.80,0.26,0.11,0.09,28%,12%,6/50,38,433,387,141,60,51,vlr_experiment,https://www.vlr.gg/stats,2026-05-05 01:23:35
47918,eearslan,eearslan,RV,DE,neon|killjoy|vyse,257,1.09,209.2,1.07,71%,139.4,0.76,0.23,0.11,0.08,29%,15%,6/41,28,195,183,58,28,21,vlr_experiment,https://www.vlr.gg/stats,2026-05-05 01:23:35
9698,monokson,MonOkson,GNG,UA,killjoy|viper|breach,391,1.09,200.3,1.07,72%,134.5,0.71,0.23,0.06,0.05,22%,14%,12/85,20,278,259,91,22,20,vlr_experiment,https://www.vlr.gg/stats,2026-05-05 01:23:35
23407,pa1nt,Pa1nt,M80,US,raze|neon,473,1.09,248.4,1.12,72%,155.3,0.86,0.21,0.19,0.14,22%,16%,4/25,34,407,364,100,88,65,vlr_experiment,https://www.vlr.gg/stats,2026-05-05 01:23:35
20116,jademwah,jademwah,GX.GC,SX,breach|fade|sova,315,1.09,184.4,1.11,77%,121.0,0.65,0.33,0.04,0.08,22%,24%,13/55,25,206,185,103,13,25,vlr_experiment,https://www.vlr.gg/stats,2026-05-05 01:23:35
4,crashies,crashies,FNC,US,sova|skye|fade,212,1.09,173.8,1.19,73%,114.7,0.65,0.34,0.05,0.03,27%,10%,3/30,24,138,116,73,10,7,vlr_experiment,https://www.vlr.gg/stats,2026-05-05 01:23:35
41702,canady,canady,TLNA,TH,fade|sova,256,1.09,209.3,1.16,73%,135.5,0.75,0.23,0.13,0.07,26%,17%,6/35,27,192,166,58,32,19,vlr_experiment,https://www.vlr.gg/stats,2026-05-05 01:23:35
9803,d4v41,d4v41,PRX,MY,chamber|viper|vyse,578,1.09,212.9,1.19,72%,140.8,0.78,0.21,0.09,0.07,28%,13%,10/76,30,453,382,122,54,38,vlr_experiment,https://www.vlr.gg/stats,2026-05-05 01:23:35
55085,erv,Erv,TYL,CN,brimstone|omen|astra,454,1.09,196.9,0.98,75%,142.8,0.66,0.42,0.08,0.09,30%,,,22,301,307,192,26,28,vlr_experiment,https://www.vlr.gg/stats,2026-05-05 01:23:35
10821,delb,deLb,TE,ID,astra|omen|veto,288,1.09,222.4,1.06,74%,148.9,0.78,0.27,0.11,0.08,40%,,,28,226,213,79,24,18,vlr_experiment,https://www.vlr.gg/stats,2026-05-05 01:23:35
41219,k1kana,K1kana,X3M,RS,viper,286,1.09,204.2,1.17,75%,135.3,0.76,0.21,0.06,0.05,26%,16%,5/32,30,217,185,60,17,14,vlr_experiment,https://www.vlr.gg/stats,2026-05-05 01:23:35
27796,yanido,Yanido,RZN,DE,omen|astra,286,1.08,192.7,1.04,76%,122.0,0.66,0.37,0.07,0.06,22%,18%,6/34,19,188,180,107,21,18,vlr_experiment,https://www.vlr.gg/stats,2026-05-05 01:23:35
8742,jakee,jakee,EGA,US,omen|brimstone|astra,412,1.08,189.5,1.08,73%,121.7,0.70,0.35,0.05,0.08,29%,27%,14/51,29,288,267,144,19,32,vlr_experiment,https://www.vlr.gg/stats,2026-05-05 01:23:35
30470,kyu,Kyu,M80,CA,breach|sova|fade,359,1.08,189.4,1.08,75%,126.6,0.68,0.36,0.08,0.05,23%,16%,9/56,21,243,226,131,27,17,vlr_experiment,https://www.vlr.gg/stats,2026-05-05 01:23:35
3885,valyn,valyn,G2,US,astra|harbor|brimstone,405,1.08,189.2,1.05,72%,123.8,0.68,0.37,0.09,0.06,24%,10%,4/42,21,275,261,148,38,25,vlr_experiment,https://www.vlr.gg/stats,2026-05-05 01:23:35
562,zeek,zeek,FMG,PL,fade|skye|sova,355,1.08,211.9,1.10,72%,136.8,0.75,0.28,0.06,0.07,23%,13%,6/48,24,266,242,101,23,26,vlr_experiment,https://www.vlr.gg/stats,2026-05-05 01:23:35
16459,elite,Elite,MISA,TR,viper|killjoy|cypher,558,1.08,211.0,1.12,72%,136.7,0.76,0.23,0.12,0.09,37%,22%,19/85,27,425,379,130,65,48,vlr_experiment,https://www.vlr.gg/stats,2026-05-05 01:23:35
29074,sonofcar,sonofcar,UST,US,yoru|neon|waylay,1093,1.08,250.3,1.12,72%,161.2,0.85,0.21,0.20,0.17,24%,13%,11/82,31,932,829,234,220,183,vlr_experiment,https://www.vlr.gg/stats,2026-05-05 01:23:35
49871,yuno,Yuno,GG,AT,omen|brimstone|astra,313,1.08,207.7,1.06,73%,137.1,0.75,0.34,0.09,0.06,40%,12%,3/26,26,234,220,105,28,20,vlr_experiment,https://www.vlr.gg/stats,2026-05-05 01:23:35
23365,koshmaras,koshmaras,TH,LT,yoru|neon|raze,395,1.08,246.4,1.14,71%,150.5,0.85,0.19,0.18,0.16,19%,20%,9/45,33,337,296,77,70,64,vlr_experiment,https://www.vlr.gg/stats,2026-05-05 01:23:35
4917,kaoticc,Kaoticc,ADG,VN,neon|chamber|raze,377,1.08,246.9,1.09,68%,154.0,0.86,0.16,0.21,0.17,23%,17%,6/36,26,326,299,62,78,63,vlr_experiment,https://www.vlr.gg/stats,2026-05-05 01:23:35
15691,baypopper,BayPopper,,US,raze|astra|iso,222,1.08,238.9,1.06,73%,154.0,0.84,0.27,0.14,0.11,26%,11%,4/36,33,186,176,60,32,25,vlr_experiment,https://www.vlr.gg/stats,2026-05-05 01:23:35
41798,nightz,nightz,CUBE,US,omen|clove|viper,306,1.08,204.1,1.10,71%,127.5,0.75,0.37,0.08,0.06,39%,8%,3/37,23,228,207,112,23,17,vlr_experiment,https://www.vlr.gg/stats,2026-05-05 01:23:35
8746,dynamic,dynamic,TOR,US,jett|yoru|chamber,1068,1.08,236.4,1.14,67%,152.4,0.85,0.11,0.16,0.12,32%,10%,17/173,27,906,792,118,174,130,vlr_experiment,https://www.vlr.gg/stats,2026-05-05 01:23:35
32533,alannah,alannah,SL9,AU,fade|omen|astra,274,1.08,190.6,1.06,76%,125.3,0.67,0.39,0.08,0.06,31%,15%,7/48,19,183,173,106,23,16,vlr_experiment,https://www.vlr.gg/stats,2026-05-05 01:23:35
1062,lew,LEW,BONK,GB,yoru|waylay|raze,219,1.08,225.0,1.03,68%,151.3,0.77,0.17,0.10,0.12,24%,20%,5/25,32,168,163,38,22,27,vlr_experiment,https://www.vlr.gg/stats,2026-05-05 01:23:35
457,nats,nAts,TL,RU,killjoy|viper|cypher,244,1.08,223.2,1.17,73%,150.7,0.78,0.22,0.10,0.11,24%,10%,3/31,22,190,163,54,25,28,vlr_experiment,https://www.vlr.gg/stats,2026-05-05 01:23:35
2173,magnum,MAGNUM,EP,CZ,viper|killjoy|cypher,709,1.07,209.8,1.16,73%,136.6,0.72,0.25,0.11,0.09,28%,17%,11/64,29,513,443,176,76,65,vlr_experiment,https://www.vlr.gg/stats,2026-05-05 01:23:35
14950,gobera,gobera,2G,BR,neon|raze|waylay,587,1.07,237.9,1.17,72%,149.7,0.84,0.23,0.15,0.15,26%,14%,4/28,32,494,423,133,88,86,vlr_experiment,https://www.vlr.gg/stats,2026-05-05 01:23:35
6959,flickless,Flickless,GX,BE,cypher|fade|viper,208,1.07,199.8,1.04,70%,139.2,0.70,0.32,0.08,0.08,29%,19%,5/27,24,145,139,67,16,17,vlr_experiment,https://www.vlr.gg/stats,2026-05-05 01:23:35
4329,vince,Vince,CGN,DE,omen|astra|miks,341,1.07,195.2,1.04,75%,126.4,0.66,0.45,0.07,0.07,16%,16%,6/37,23,226,217,155,23,24,vlr_experiment,https://www.vlr.gg/stats,2026-05-05 01:23:35
48951,hassan,Hassan,OTK,MA,neon|waylay,210,1.07,240.0,1.11,67%,143.2,0.84,0.21,0.19,0.17,22%,12%,3/25,29,176,158,44,39,36,vlr_experiment,https://www.vlr.gg/stats,2026-05-05 01:23:35
10146,reazy,reazy,S2G,TR,omen|sova|viper,390,1.07,196.1,1.15,78%,130.9,0.70,0.34,0.09,0.10,33%,29%,8/28,24,274,238,132,37,39,vlr_experiment,https://www.vlr.gg/stats,2026-05-05 01:23:35
14681,kamo,kamo,TL,PL,phoenix|kayo|raze,244,1.07,224.8,1.16,75%,147.5,0.79,0.28,0.12,0.06,32%,8%,1/12,23,192,166,69,30,15,vlr_experiment,https://www.vlr.gg/stats,2026-05-05 01:23:35
41957,tiff,tiff,SL9,AU,waylay|neon|jett,274,1.07,239.8,1.12,70%,153.5,0.84,0.19,0.11,0.16,33%,6%,1/18,24,231,207,53,30,45,vlr_experiment,https://www.vlr.gg/stats,2026-05-05 01:23:35
20238,askia,Askia,INTZ,BR,omen|brimstone|astra,348,1.07,180.0,1.07,77%,123.1,0.66,0.39,0.06,0.06,32%,22%,9/41,20,228,214,135,20,22,vlr_experiment,https://www.vlr.gg/stats,2026-05-05 01:23:35
30107,fluxxy,fluxxy,SKN,SX,brimstone|omen|astra,288,1.07,199.8,1.09,75%,128.2,0.69,0.41,0.10,0.09,24%,4%,1/25,21,198,182,117,28,25,vlr_experiment,https://www.vlr.gg/stats,2026-05-05 01:23:35
41197,thuy,Thuy,SKN,FR,viper|cypher|killjoy,288,1.07,196.8,1.13,75%,132.1,0.71,0.27,0.09,0.09,26%,19%,5/26,21,204,181,77,25,25,vlr_experiment,https://www.vlr.gg/stats,2026-05-05 01:23:35
63363,zelyd,Zelyd,,VN,reyna|cypher|fade,413,1.07,223.0,1.09,73%,150.2,0.76,0.28,0.09,0.11,24%,21%,10/48,30,313,286,116,39,45,vlr_experiment,https://www.vlr.gg/stats,2026-05-05 01:23:35
25406,shina,shina,ASND,PH,chamber|sova|cypher,260,1.07,224.6,1.05,65%,145.8,0.81,0.14,0.12,0.12,35%,13%,7/53,28,211,201,36,31,32,vlr_experiment,https://www.vlr.gg/stats,2026-05-05 01:23:35
25743,raafa,raafa,DIRE,BR,sova|fade,215,1.07,194.3,1.02,72%,131.7,0.67,0.31,0.07,0.07,21%,27%,8/30,21,144,141,66,14,15,vlr_experiment,https://www.vlr.gg/stats,2026-05-05 01:23:35
36685,splash,splash,TYL,ID,raze|neon|waylay,454,1.07,244.7,1.14,73%,159.4,0.86,0.20,0.21,0.17,26%,,,27,392,344,89,66,54,vlr_experiment,https://www.vlr.gg/stats,2026-05-05 01:23:35
45982,iceman,ICEMAN,CD,UN,sova|iso|fade,306,1.07,202.8,1.10,79%,136.7,0.72,0.36,0.11,0.06,17%,22%,8/36,25,219,199,109,35,17,vlr_experiment,https://www.vlr.gg/stats,2026-05-05 01:23:35
1023,xxif,XXiF,YFP,CA,viper|killjoy|astra,521,1.07,191.7,1.11,72%,132.4,0.68,0.23,0.08,0.06,22%,14%,13/94,27,354,320,119,43,29,vlr_experiment,https://www.vlr.gg/stats,2026-05-05 01:23:35
18796,oxy,OXY,C9,US,neon,212,1.07,243.3,1.08,70%,151.1,0.86,0.19,0.16,0.20,24%,11%,1/9,27,182,169,41,34,42,vlr_experiment,https://www.vlr.gg/stats,2026-05-05 01:23:35
21216,f4ngeer,f4ngeer,AG,RU,waylay|yoru|chamber,445,1.07,223.8,1.13,66%,143.0,0.80,0.19,0.16,0.14,33%,8%,1/13,26,358,316,83,64,57,vlr_experiment,https://www.vlr.gg/stats,2026-05-05 01:23:35
33576,margaret,margaret,QTD,KR,chamber|cypher|viper,302,1.07,212.7,1.17,69%,141.1,0.79,0.12,0.17,0.10,25%,5%,2/43,30,239,205,35,51,30,vlr_experiment,https://www.vlr.gg/stats,2026-05-05 01:23:35
25745,kumi,kumi,QOR,US,waylay|neon|raze,472,1.07,210.7,1.10,75%,131.7,0.76,0.16,0.14,0.12,26%,21%,11/52,25,359,325,77,68,58,vlr_experiment,https://www.vlr.gg/stats,2026-05-05 01:23:35
48802,dragon,Dragon,LYON,UN,chamber|raze|jett,350,1.07,206.6,1.12,69%,133.2,0.72,0.19,0.15,0.12,30%,23%,9/39,21,252,226,68,54,43,vlr_experiment,https://www.vlr.gg/stats,2026-05-05 01:23:35
3639,hoax,Hoax,RNTX,IN,fade|sova|tejo,282,1.07,201.5,1.07,74%,132.4,0.72,0.38,0.04,0.04,28%,6%,3/48,21,204,191,106,10,10,vlr_experiment,https://www.vlr.gg/stats,2026-05-05 01:23:35
7220,saiz,Saiz,OTK,ES,cypher|sova|fade,210,1.06,201.1,1.11,75%,135.8,0.74,0.22,0.10,0.08,43%,31%,9/29,27,155,140,46,20,16,vlr_experiment,https://www.vlr.gg/stats,2026-05-05 01:23:35
8808,pyrolll,pyrolll,FKS,EE,yoru|astra|omen,370,1.06,196.1,1.06,70%,130.5,0.72,0.22,0.12,0.08,32%,11%,6/55,25,268,254,82,44,29,vlr_experiment,https://www.vlr.gg/stats,2026-05-05 01:23:35
54082,weegle,Weegle,TZC,US,viper|waylay|clove,627,1.06,215.3,1.07,69%,138.8,0.77,0.21,0.09,0.10,25%,20%,16/79,27,483,452,129,58,64,vlr_experiment,https://www.vlr.gg/stats,2026-05-05 01:23:35
3401,ptc,PTC,SP,TH,astra|viper|omen,401,1.06,197.6,1.03,73%,125.9,0.69,0.38,0.08,0.06,32%,22%,10/46,24,276,267,153,31,23,vlr_experiment,https://www.vlr.gg/stats,2026-05-05 01:23:35
49346,echo,echo,EF,TR,cypher|viper|veto,205,1.06,222.1,1.13,68%,149.2,0.80,0.14,0.13,0.13,34%,6%,1/18,25,165,146,29,26,27,vlr_experiment,https://www.vlr.gg/stats,2026-05-05 01:23:35
8225,f1cio,f1cio,FCY,VN,astra|killjoy|viper,355,1.06,199.4,1.05,79%,129.1,0.70,0.38,0.12,0.08,28%,18%,5/28,27,250,238,135,43,30,vlr_experiment,https://www.vlr.gg/stats,2026-05-05 01:23:35
10152,padisah,Padisah,GS,TR,viper|chamber|cypher,316,1.06,212.6,1.12,73%,138.9,0.77,0.23,0.09,0.11,31%,13%,6/46,30,242,217,74,30,35,vlr_experiment,https://www.vlr.gg/stats,2026-05-05 01:23:35
30790,kestrel,Kestrel,WADA,UN,yoru|fade|neon,260,1.06,201.8,1.06,67%,136.0,0.75,0.22,0.08,0.10,22%,27%,12/45,25,194,183,58,22,25,vlr_experiment,https://www.vlr.gg/stats,2026-05-05 01:23:35
20957,stunna,stunna,EGA,US,phoenix|waylay|neon,633,1.06,227.8,1.09,72%,148.5,0.80,0.26,0.11,0.12,27%,7%,3/42,39,504,464,163,72,77,vlr_experiment,https://www.vlr.gg/stats,2026-05-05 01:23:35
34974,karon,Karon,GEN,KR,viper|phoenix|cypher,214,1.06,202.5,1.05,72%,137.0,0.74,0.25,0.08,0.07,28%,17%,7/41,30,159,151,53,18,16,vlr_experiment,https://www.vlr.gg/stats,2026-05-05 01:23:35
6582,net,neT,NRGA,US,fade|viper|sova,563,1.06,204.1,1.07,70%,133.5,0.71,0.27,0.12,0.08,33%,9%,8/93,23,400,374,152,66,47,vlr_experiment,https://www.vlr.gg/stats,2026-05-05 01:23:35
30540,lethal,Lethal,Keis,US,neon|jett|viper,394,1.06,239.8,1.09,66%,154.4,0.85,0.16,0.19,0.21,26%,21%,6/28,31,333,305,64,74,81,vlr_experiment,https://www.vlr.gg/stats,2026-05-05 01:23:35
53353,lian,LIAN,Pink,US,waylay|killjoy|yoru,304,1.06,207.8,1.03,67%,139.7,0.73,0.16,0.10,0.12,31%,14%,5/36,25,222,215,48,29,36,vlr_experiment,https://www.vlr.gg/stats,2026-05-05 01:23:35
57336,jamelinho213,Jamelinho213,SGE,FR,neon|waylay|raze,396,1.06,246.1,1.13,72%,161.8,0.86,0.17,0.23,0.19,35%,11%,2/18,28,340,300,68,92,74,vlr_experiment,https://www.vlr.gg/stats,2026-05-05 01:23:35
251,b1sk,B1SK,LAG,RU,waylay|chamber|yoru,518,1.06,210.4,1.11,72%,133.5,0.76,0.17,0.20,0.14,22%,16%,7/45,32,396,358,90,106,74,vlr_experiment,https://www.vlr.gg/stats,2026-05-05 01:23:35
47629,coco,Coco,TEC,CN,viper|cypher|brimstone,428,1.06,213.4,1.02,75%,136.3,0.74,0.37,0.08,0.09,31%,,,26,316,310,159,28,31,vlr_experiment,https://www.vlr.gg/stats,2026-05-05 01:23:35
8082,zander,zander,SRB,CA,omen|astra|brimstone,367,1.06,199.5,1.06,76%,128.6,0.70,0.49,0.07,0.10,23%,22%,10/45,23,256,241,181,27,36,vlr_experiment,https://www.vlr.gg/stats,2026-05-05 01:23:35
20058,devilasxa,devilasxa,BAR.GC,ES,viper|vyse|killjoy,632,1.06,203.1,1.13,71%,134.9,0.75,0.18,0.08,0.08,30%,15%,13/88,26,473,419,114,52,48,vlr_experiment,https://www.vlr.gg/stats,2026-05-05 01:23:35
45769,waddles,Waddles,VNR,GB,breach|kayo|skye,496,1.06,187.6,1.01,68%,125.5,0.68,0.40,0.06,0.06,33%,16%,9/55,24,335,332,199,30,28,vlr_experiment,https://www.vlr.gg/stats,2026-05-05 01:23:35
1369,doma,doma,JL,HR,yoru|kayo|omen,425,1.05,202.4,1.03,73%,130.5,0.72,0.30,0.09,0.07,24%,19%,9/47,25,308,298,129,40,29,vlr_experiment,https://www.vlr.gg/stats,2026-05-05 01:23:35
46104,envy2k,Envy2K,DIE,IN,phoenix|jett|neon,210,1.05,242.4,1.07,70%,157.5,0.86,0.20,0.12,0.16,24%,23%,3/13,27,180,169,42,26,33,vlr_experiment,https://www.vlr.gg/stats,2026-05-05 01:23:35
10769,nobita,NOBITA,CGZ,JP,fade|sova|skye,281,1.05,192.0,1.07,69%,132.9,0.69,0.26,0.06,0.07,29%,21%,7/34,26,193,181,72,18,21,vlr_experiment,https://www.vlr.gg/stats,2026-05-05 01:23:35
10161,qutionerx,QutionerX,MISA,TR,waylay|yoru|neon,558,1.05,219.5,1.07,71%,140.8,0.80,0.18,0.13,0.12,30%,18%,8/45,30,447,416,99,71,67,vlr_experiment,https://www.vlr.gg/stats,2026-05-05 01:23:35
11494,keiko,keiko,NRG,GB,killjoy|omen|raze,351,1.05,217.3,1.09,72%,142.7,0.80,0.19,0.10,0.09,34%,6%,2/32,27,281,257,66,34,31,vlr_experiment,https://www.vlr.gg/stats,2026-05-05 01:23:35
7437,kellys,kellyS,TS,PH,chamber|skye|viper,269,1.05,211.6,1.03,76%,143.2,0.73,0.33,0.10,0.07,24%,18%,8/44,28,197,191,89,27,20,vlr_experiment,https://www.vlr.gg/stats,2026-05-05 01:23:35
58290,77even,77even,WIP,LT,yoru|neon|waylay,411,1.05,217.5,1.12,70%,143.6,0.78,0.18,0.17,0.14,31%,25%,7/28,30,320,285,72,71,57,vlr_experiment,https://www.vlr.gg/stats,2026-05-05 01:23:35
31307,yigox,Yigox,FA,TR,viper|cypher|chamber,302,1.05,193.0,1.13,71%,129.1,0.71,0.20,0.09,0.07,29%,19%,10/53,21,213,188,59,28,21,vlr_experiment,https://www.vlr.gg/stats,2026-05-05 01:23:35
63382,mei,mei,,PH,neon,270,1.05,240.1,1.10,68%,153.4,0.85,0.23,0.16,0.17,22%,21%,4/19,24,229,209,61,43,47,vlr_experiment,https://www.vlr.gg/stats,2026-05-05 01:23:35
37122,akameit,akameit,GG,HR,neon|waylay|yoru,313,1.05,207.8,1.09,72%,139.4,0.76,0.21,0.07,0.09,29%,13%,7/55,23,237,218,66,21,27,vlr_experiment,https://www.vlr.gg/stats,2026-05-05 01:23:35
8226,waddle,waddle,DSY,GB,sova|fade|viper,354,1.05,195.9,1.00,68%,131.4,0.68,0.36,0.06,0.06,27%,18%,9/49,24,241,241,126,20,22,vlr_experiment,https://www.vlr.gg/stats,2026-05-05 01:23:35
12519,ticey,Ticey,DSY,GB,omen|astra|skye,354,1.05,180.6,1.01,70%,114.0,0.65,0.45,0.08,0.10,23%,24%,11/45,25,229,226,161,30,34,vlr_experiment,https://www.vlr.gg/stats,2026-05-05 01:23:35
